typeTemplate;targetField;importId;hasDateOnlyReturning;typeData;"query";keyBinding;bigDecimalScale;docgenTemplateImportId;docgenChildBindingImportId;metaFieldElement
QUERY;0;204;false;BIGDECIMAL;"SELECT self.inTaxTotal - self.advancePaymentAmountNeeded FROM SaleOrder self WHERE self.id = :id";totalNet;2;5;0;0
FIELD;exTaxTotal;205;false;BIGDECIMAL;;exTaxTotal;2;5;0;com.axelor.apps.sale.db.SaleOrder-exTaxTotal
FIELD;advancePaymentAmountNeeded;206;false;BIGDECIMAL;;advancePaymentAmountNeeded;2;5;0;com.axelor.apps.sale.db.SaleOrder-advancePaymentAmountNeeded
FIELD;mainInvoicingAddressStr;207;false;STANDARD;;customerAddressInvoiceStr;0;5;0;com.axelor.apps.sale.db.SaleOrder-mainInvoicingAddressStr
FIELD;taxTotal;208;false;BIGDECIMAL;;taxTotal;2;0;11;com.axelor.apps.account.db.InvoiceLineTax-taxTotal
FIELD;exTaxBase;209;false;BIGDECIMAL;;taxExTaxBase;2;0;11;com.axelor.apps.account.db.InvoiceLineTax-exTaxBase
QUERY;0;210;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;11;0
FIELD;exTaxTotal;211;false;BIGDECIMAL;;productExTaxTotal;2;0;12;com.axelor.apps.account.db.InvoiceLine-exTaxTotal
FIELD;typeSelect;212;false;STANDARD;;typeSelect;2;0;12;com.axelor.apps.account.db.InvoiceLine-typeSelect
QUERY;0;213;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;12;0
FIELD;product.saleCurrency.symbol;214;false;STANDARD;;deviceSymbol;2;0;12;com.axelor.apps.base.db.Currency-symbol
FIELD;discountAmount;215;false;BIGDECIMAL;;discount;2;0;12;com.axelor.apps.account.db.InvoiceLine-discountAmount
FIELD;priceDiscounted;216;false;BIGDECIMAL;;productPrice;2;0;12;com.axelor.apps.account.db.InvoiceLine-priceDiscounted
FIELD;qty;217;false;BIGDECIMAL;;productQty;2;0;12;com.axelor.apps.account.db.InvoiceLine-qty
FIELD;productName;218;false;STANDARD;;productDescription;2;0;12;com.axelor.apps.account.db.InvoiceLine-productName
FIELD;product.customsCodeNomenclature.code;219;false;STANDARD;;customsCode;2;0;12;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productCode;220;false;STANDARD;;productCode;2;0;12;com.axelor.apps.account.db.InvoiceLine-productCode
FIELD;paymentCondition.paymentTime;221;false;STANDARD;;paymentTime;2;0;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
FIELD;paymentMode.name;222;false;STANDARD;;paymentMode;2;0;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;company.printingSettings.pdfFooter;223;false;STANDARD;;companyFooter;2;0;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;deliveryAddressStr;224;false;STANDARD;;customerDeliveryAddressStr;2;0;0;com.axelor.apps.account.db.Invoice-deliveryAddressStr
FIELD;partner.taxNbr;225;false;STANDARD;;customerTva;2;0;0;com.axelor.apps.base.db.Partner-taxNbr
QUERY;0;226;false;STANDARD;"SELECT coalesce(CASE WHEN LENGTH(self.registrationCode) = 17 THEN SUBSTRING(self.registrationCode, 0, 12) ELSE SUBSTRING(self.registrationCode, 0, 10) END, ) FROM Partner self WHERE self.id = :partner.id";customerSiren;2;0;0;0
FIELD;company.partner.webSite;227;false;STANDARD;;companySite;2;0;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.emailAddress.address;228;false;STANDARD;;companyEmail;2;0;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.fixedPhone;229;false;STANDARD;;companyPhone;2;0;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.address.city.name;230;false;STANDARD;;companyCity;2;0;0;com.axelor.apps.base.db.City-name
FIELD;company.address.zip;231;false;STANDARD;;companyZip;2;0;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.addressL4;232;false;STANDARD;;companyAddress;2;0;0;com.axelor.apps.base.db.Address-addressL4
FIELD;dueDate;233;false;LOCALDATE;;validityDate;2;0;0;com.axelor.apps.account.db.Invoice-dueDate
FIELD;paymentCondition.name;234;false;STANDARD;;paymentCondition;2;0;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;saleOrder.deadlineDate;235;false;LOCALDATE;;dateEcheance;2;0;0;com.axelor.apps.sale.db.SaleOrder-deadlineDate
QUERY;0;236;false;BIGDECIMAL;"SELECT self.inTaxTotal, coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal, self.inTaxTotal";totalNet;2;0;0;0
QUERY;0;237;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;2;0;0;0
QUERY;0;238;false;BIGDECIMAL;"SELECT coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = 2 GROUP BY advancePayment.inTaxTotal";advancePaymentAmountNeeded;2;0;0;0
FIELD;paymentMode.name;239;false;STANDARD;;paymentMode;2;0;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;inTaxTotal;240;false;BIGDECIMAL;;inTaxTotal;2;0;0;com.axelor.apps.account.db.Invoice-inTaxTotal
FIELD;taxTotal;241;false;BIGDECIMAL;;taxTotal;2;0;0;com.axelor.apps.account.db.Invoice-taxTotal
FIELD;exTaxTotal;242;false;BIGDECIMAL;;exTaxTotal;2;0;0;com.axelor.apps.account.db.Invoice-exTaxTotal
FIELD;partner.name;243;false;STANDARD;;customerName;2;0;0;com.axelor.apps.base.db.Partner-name
FIELD;createdOn;244;false;LOCALDATETIME;;createdOn;2;0;0;com.axelor.apps.account.db.Invoice-createdOn
FIELD;specificNotes;245;false;STANDARD;;specificNotes;2;0;0;com.axelor.apps.account.db.Invoice-specificNotes
FIELD;internalReference;246;false;STANDARD;;seq;2;0;0;com.axelor.apps.account.db.Invoice-internalReference
FIELD;partner.registrationCode;247;false;STANDARD;;customerRegistrationCode;2;4;0;com.axelor.apps.base.db.Partner-registrationCode
QUERY;0;248;false;STANDARD;"SELECT 'Facture proforma' FROM Invoice";typeDoc;2;4;0;0
FIELD;taxTotal;249;false;BIGDECIMAL;;taxTotal;2;0;13;com.axelor.apps.account.db.InvoiceLineTax-taxTotal
QUERY;0;250;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;13;0
FIELD;exTaxBase;251;false;BIGDECIMAL;;taxExTaxTotal;2;0;13;com.axelor.apps.account.db.InvoiceLineTax-exTaxBase
FIELD;exTaxTotal;252;false;BIGDECIMAL;;productExTaxTotal;2;0;14;com.axelor.apps.account.db.InvoiceLine-exTaxTotal
FIELD;typeSelect;253;false;STANDARD;;typeSelect;2;0;14;com.axelor.apps.account.db.InvoiceLine-typeSelect
QUERY;0;254;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;14;0
FIELD;product.saleCurrency.symbol;255;false;STANDARD;;deviceSymbol;2;0;14;com.axelor.apps.base.db.Currency-symbol
FIELD;discountAmount;256;false;BIGDECIMAL;;discount;2;0;14;com.axelor.apps.account.db.InvoiceLine-discountAmount
FIELD;priceDiscounted;257;false;BIGDECIMAL;;productPrice;2;0;14;com.axelor.apps.account.db.InvoiceLine-priceDiscounted
FIELD;qty;258;false;BIGDECIMAL;;productQty;3;0;14;com.axelor.apps.account.db.InvoiceLine-qty
FIELD;description;259;false;STANDARD;;productDescription;2;0;14;com.axelor.apps.account.db.InvoiceLine-description
FIELD;product.customsCodeNomenclature.code;260;false;STANDARD;;customsCode;2;0;14;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productCode;261;false;STANDARD;;productCode;2;0;14;com.axelor.apps.account.db.InvoiceLine-productCode
FIELD;paymentCondition.paymentTime;262;false;STANDARD;;paymentTime;2;7;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
FIELD;paymentMode.name;263;false;STANDARD;;paymentMode;2;7;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;company.printingSettings.pdfFooter;264;false;STANDARD;;companyFooter;2;7;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;addressStr;265;false;STANDARD;;customerDeliveryAddressStr;2;7;0;com.axelor.apps.account.db.Invoice-addressStr
FIELD;partner.taxNbr;266;false;STANDARD;;customerTva;2;7;0;com.axelor.apps.base.db.Partner-taxNbr
QUERY;0;267;false;STANDARD;"SELECT CASE WHEN LENGTH(self.registrationCode) = 17 THEN SUBSTRING(self.registrationCode, 0, 12) ELSE SUBSTRING(self.registrationCode, 0, 10) END FROM Partner self WHERE self.id = :partner.id";customerSiren;2;7;0;0
FIELD;company.partner.webSite;268;false;STANDARD;;companySite;2;7;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.emailAddress.address;269;false;STANDARD;;companyEmail;2;7;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.fixedPhone;270;false;STANDARD;;companyPhone;2;7;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.address.city.name;271;false;STANDARD;;companyCity;2;7;0;com.axelor.apps.base.db.City-name
FIELD;company.address.zip;272;false;STANDARD;;companyZip;2;7;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.addressL4;273;false;STANDARD;;companyAddress;2;7;0;com.axelor.apps.base.db.Address-addressL4
FIELD;dueDate;274;false;LOCALDATE;;validityDate;2;7;0;com.axelor.apps.account.db.Invoice-dueDate
FIELD;paymentCondition.name;275;false;STANDARD;;paymentCondition;2;7;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;dueDate;276;false;LOCALDATE;;dateEcheance;2;7;0;com.axelor.apps.account.db.Invoice-dueDate
QUERY;0;277;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;2;7;0;0
QUERY;0;278;false;BIGDECIMAL;"SELECT coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal";advancePaymentAmountNeeded;2;7;0;0
FIELD;paymentMode.name;279;false;STANDARD;;paymentMode;2;7;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;inTaxTotal;280;false;BIGDECIMAL;;inTaxTotal;2;7;0;com.axelor.apps.account.db.Invoice-inTaxTotal
FIELD;taxTotal;281;false;BIGDECIMAL;;taxTotal;2;7;0;com.axelor.apps.account.db.Invoice-taxTotal
FIELD;exTaxTotal;282;false;BIGDECIMAL;;exTaxTotal;2;7;0;com.axelor.apps.account.db.Invoice-exTaxTotal
FIELD;partner.name;283;false;STANDARD;;customerName;2;7;0;com.axelor.apps.base.db.Partner-name
FIELD;invoiceDate;284;true;LOCALDATE;;createdOn;2;7;0;com.axelor.apps.account.db.Invoice-invoiceDate
FIELD;specificNotes;285;false;STANDARD;;specificNotes;2;7;0;com.axelor.apps.account.db.Invoice-specificNotes
FIELD;invoiceId;286;false;STANDARD;;seq;2;7;0;com.axelor.apps.account.db.Invoice-invoiceId
QUERY;0;287;false;BIGDECIMAL;"SELECT self.inTaxTotal - coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal, self.inTaxTotal";totalNet;2;7;0;0
FIELD;partner.registrationCode;288;false;STANDARD;;customerRegistrationCode;2;7;0;com.axelor.apps.base.db.Partner-registrationCode
QUERY;0;289;false;STANDARD;"SELECT 'Facture' FROM Invoice";typeDoc;2;7;0;0
FIELD;clientPartner.registrationCode;290;false;STANDARD;;customerRegistrationCode;2;5;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;clientPartner.taxNbr;291;false;STANDARD;;customerTva;2;5;0;com.axelor.apps.base.db.Partner-taxNbr
QUERY;0;292;false;STANDARD;"SELECT CASE WHEN LENGTH(self.registrationCode) = 17 THEN SUBSTRING(self.registrationCode, 0, 12) ELSE SUBSTRING(self.registrationCode, 0, 10) END FROM Partner self WHERE self.id = :clientPartner.id";customerSiren;2;5;0;0
FIELD;title;293;false;STANDARD;;descriptionGlobal;2;7;0;com.axelor.apps.account.db.Invoice-title
FIELD;product.code;294;false;STANDARD;;productCode;2;0;15;com.axelor.apps.base.db.Product-code
FIELD;product.description;295;false;STANDARD;;productDescription;2;0;15;com.axelor.apps.base.db.Product-description
FIELD;qty;296;false;BIGDECIMAL;;productQty;2;0;15;com.axelor.apps.stock.db.StockMoveLine-qty
FIELD;realQty;297;false;BIGDECIMAL;;productRealQty;2;0;15;com.axelor.apps.stock.db.StockMoveLine-realQty
QUERY;0;298;false;BIGDECIMAL;"SELECT self.qty - self.realQty FROM StockMoveLine self where self.id = :id";productRemainder;2;0;15;0
FIELD;createdOn;299;false;LOCALDATETIME;;createdOn;2;8;0;com.axelor.apps.stock.db.StockMove-createdOn
FIELD;stockMoveSeq;300;false;STANDARD;;seq;2;8;0;com.axelor.apps.stock.db.StockMove-stockMoveSeq
FIELD;partner.name;301;false;STANDARD;;customerName;2;8;0;com.axelor.apps.base.db.Partner-name
FIELD;toAddressStr;302;false;STANDARD;;customerDeliveryAddressStr;2;8;0;com.axelor.apps.stock.db.StockMove-toAddressStr
FIELD;company.address.addressL4;303;false;STANDARD;;companyAddress;2;8;0;com.axelor.apps.base.db.Address-addressL4
FIELD;company.address.city.name;304;false;STANDARD;;companyCity;2;8;0;com.axelor.apps.base.db.City-name
FIELD;company.address.zip;305;false;STANDARD;;companyZip;2;8;0;com.axelor.apps.base.db.Address-zip
FIELD;company.partner.taxNbr;306;false;STANDARD;;companyTva;2;8;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;company.partner.registrationCode;307;false;STANDARD;;companySiret;2;8;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;company.partner.webSite;308;false;STANDARD;;companySite;2;8;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.emailAddress.address;309;false;STANDARD;;companyEmail;2;8;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.fixedPhone;310;false;STANDARD;;companyPhone;2;8;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.printingSettings.pdfFooter;311;false;STANDARD;;companyFooter;2;8;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
QUERY;0;312;false;STANDARD;"SELECT self.qty - self.realQty FROM StockMoveLine self where self.id = :id";productRemainder;2;0;16;0
FIELD;realQty;313;false;BIGDECIMAL;;productRealQty;2;0;16;com.axelor.apps.stock.db.StockMoveLine-realQty
FIELD;qty;314;false;BIGDECIMAL;;productQty;2;0;16;com.axelor.apps.stock.db.StockMoveLine-qty
FIELD;product.description;315;false;STANDARD;;productDescription;2;0;16;com.axelor.apps.base.db.Product-description
FIELD;product.code;316;false;STANDARD;;productCode;2;0;16;com.axelor.apps.base.db.Product-code
FIELD;company.printingSettings.pdfFooter;317;false;STANDARD;;companyFooter;2;9;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;company.partner.fixedPhone;318;false;STANDARD;;companyPhone;2;9;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.partner.emailAddress.address;319;false;STANDARD;;companyEmail;2;9;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.webSite;320;false;STANDARD;;companySite;2;9;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.registrationCode;321;false;STANDARD;;companySiret;2;9;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;company.partner.taxNbr;322;false;STANDARD;;companyTva;2;9;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;company.address.zip;323;false;STANDARD;;companyZip;2;9;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.city.name;324;false;STANDARD;;companyCity;2;9;0;com.axelor.apps.base.db.City-name
FIELD;company.address.addressL4;325;false;STANDARD;;companyAddress;2;9;0;com.axelor.apps.base.db.Address-addressL4
FIELD;fromAddressStr;326;false;STANDARD;;customerDeliveryAddressStr;2;9;0;com.axelor.apps.stock.db.StockMove-fromAddressStr
FIELD;partner.name;327;false;STANDARD;;customerName;2;9;0;com.axelor.apps.base.db.Partner-name
FIELD;stockMoveSeq;328;false;STANDARD;;seq;2;9;0;com.axelor.apps.stock.db.StockMove-stockMoveSeq
FIELD;createdOn;329;false;LOCALDATETIME;;createdOn;2;9;0;com.axelor.apps.stock.db.StockMove-createdOn
FIELD;purchaseOrderSeq;330;false;STANDARD;;seq;2;10;0;com.axelor.apps.purchase.db.PurchaseOrder-purchaseOrderSeq
FIELD;createdOn;331;false;LOCALDATETIME;;createdOn;2;10;0;com.axelor.apps.purchase.db.PurchaseOrder-createdOn
FIELD;supplierPartner.name;332;false;STANDARD;;supplierName;2;10;0;com.axelor.apps.base.db.Partner-name
QUERY;0;333;false;STANDARD;"SELECT CONCAT(address.addressL4, '\n', address.zip, ' ', city.name, '\n', country.name) FROM Partner self LEFT OUTER JOIN self.partnerAddressList partnerAddr ON partnerAddr.isDefaultAddr = true LEFT OUTER JOIN partnerAddr.address address LEFT OUTER JOIN address.city city LEFT OUTER JOIN address.addressL7Country country WHERE self.id = :supplierPartner.id";supplierAddressStr;2;10;0;0
FIELD;company.address.addressL4;334;false;STANDARD;;companyAddress;2;10;0;com.axelor.apps.base.db.Address-addressL4
FIELD;company.address.zip;335;false;STANDARD;;companyZip;2;10;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.city.name;336;false;STANDARD;;companyCity;2;10;0;com.axelor.apps.base.db.City-name
FIELD;company.partner.fixedPhone;337;false;STANDARD;;companyPhone;2;10;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.partner.emailAddress.address;338;false;STANDARD;;companyEmail;2;10;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.webSite;339;false;STANDARD;;companySite;2;10;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.registrationCode;340;false;STANDARD;;companySiret;2;10;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;company.partner.taxNbr;341;false;STANDARD;;companyTva;2;10;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;taxTotal;342;false;BIGDECIMAL;;taxTotal;2;0;17;com.axelor.apps.purchase.db.PurchaseOrderLineTax-taxTotal
FIELD;exTaxBase;343;false;BIGDECIMAL;;taxExTaxBase;2;0;17;com.axelor.apps.purchase.db.PurchaseOrderLineTax-exTaxBase
QUERY;0;344;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;2;0;17;0
FIELD;deadlineDate;345;false;LOCALDATE;;dateEcheance;2;10;0;0
QUERY;0;346;false;BIGDECIMAL;"SELECT coalesce(self.inTaxTotal,0) FROM PurchaseOrder self WHERE self.id = :id";totalNet;2;10;0;0
QUERY;0;347;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;2;10;0;0
FIELD;paymentCondition.paymentTime;348;false;STANDARD;;paymentTime;2;10;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
FIELD;paymentMode.name;349;false;STANDARD;;paymentMode;2;10;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;company.printingSettings.pdfFooter;350;false;STANDARD;;companyFooter;2;10;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;inTaxTotal;351;false;BIGDECIMAL;;inTaxTotal;2;10;0;com.axelor.apps.purchase.db.PurchaseOrder-inTaxTotal
FIELD;taxTotal;352;false;BIGDECIMAL;;taxTotal;2;10;0;com.axelor.apps.purchase.db.PurchaseOrder-taxTotal
FIELD;exTaxTotal;353;false;BIGDECIMAL;;exTaxTotal;2;10;0;com.axelor.apps.purchase.db.PurchaseOrder-exTaxTotal
FIELD;exTaxTotal;354;false;BIGDECIMAL;;productExTaxTotal;2;0;18;com.axelor.apps.purchase.db.PurchaseOrderLine-exTaxTotal
QUERY;0;355;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;18;0
FIELD;product.saleCurrency.symbol;356;false;STANDARD;"productTvaRate";deviceSymbol;2;0;18;com.axelor.apps.base.db.Currency-symbol
FIELD;discountAmount;357;false;BIGDECIMAL;;discount;2;0;18;com.axelor.apps.purchase.db.PurchaseOrderLine-discountAmount
FIELD;priceDiscounted;358;false;BIGDECIMAL;;productPrice;2;0;18;com.axelor.apps.purchase.db.PurchaseOrderLine-priceDiscounted
FIELD;qty;359;false;BIGDECIMAL;;productQty;3;0;18;com.axelor.apps.purchase.db.PurchaseOrderLine-qty
FIELD;productName;360;false;STANDARD;;productDescription;2;0;18;com.axelor.apps.purchase.db.PurchaseOrderLine-productName
FIELD;product.customsCodeNomenclature.code;361;false;STANDARD;;customsCode;2;0;18;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productCode;362;false;STANDARD;;productCode;2;0;18;com.axelor.apps.purchase.db.PurchaseOrderLine-productCode
FIELD;taxTotal;588;false;BIGDECIMAL;;taxTotal;2;0;30;com.axelor.apps.sale.db.SaleOrderLineTax-taxTotal
FIELD;exTaxBase;590;false;BIGDECIMAL;;taxExTaxTotal;2;0;30;com.axelor.apps.sale.db.SaleOrderLineTax-exTaxBase
QUERY;0;592;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;30;0
FIELD;typeSelect;594;false;STANDARD;;typeSelect;0;0;32;com.axelor.apps.sale.db.SaleOrderLine-typeSelect
FIELD;product.code;596;false;STANDARD;;productCode;0;0;32;com.axelor.apps.base.db.Product-code
FIELD;product.customsCodeNomenclature.code;598;false;STANDARD;;customsCode;0;0;32;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;discountAmount;600;false;BIGDECIMAL;;discount;0;0;32;com.axelor.apps.sale.db.SaleOrderLine-discountAmount
FIELD;product.saleCurrency.symbol;602;false;STANDARD;;deviceSymbol;0;0;32;com.axelor.apps.base.db.Currency-symbol
QUERY;0;604;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;32;0
FIELD;priceDiscounted;606;false;BIGDECIMAL;;productPrice;2;0;32;com.axelor.apps.sale.db.SaleOrderLine-priceDiscounted
FIELD;productName;608;false;STANDARD;;productName;0;0;32;com.axelor.apps.sale.db.SaleOrderLine-productName
FIELD;exTaxTotal;610;false;BIGDECIMAL;;productExTaxTotal;2;0;32;com.axelor.apps.sale.db.SaleOrderLine-exTaxTotal
FIELD;qty;612;false;BIGDECIMAL;;productQty;3;0;32;com.axelor.apps.sale.db.SaleOrderLine-qty
FIELD;deliveryComments;614;false;STANDARD;;noteFromSaleOrder;0;6;0;com.axelor.apps.sale.db.SaleOrder-deliveryComments
FIELD;salespersonUser.name;616;false;STANDARD;;assignUserName;0;6;0;com.axelor.auth.db.User-name
QUERY;0;618;false;BIGDECIMAL;"SELECT self.inTaxTotal - self.advancePaymentAmountNeeded FROM SaleOrder self WHERE self.id = :id";totalNet;2;6;0;0
FIELD;exTaxTotal;620;false;BIGDECIMAL;;exTaxTotal;2;6;0;com.axelor.apps.sale.db.SaleOrder-exTaxTotal
FIELD;advancePaymentAmountNeeded;622;false;BIGDECIMAL;;advancePaymentAmountNeeded;2;6;0;com.axelor.apps.sale.db.SaleOrder-advancePaymentAmountNeeded
FIELD;salespersonUser.partner.emailAddress.address;624;false;STANDARD;;assignUserMail;0;6;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.address.city.name;626;false;STANDARD;;companyCity;0;6;0;com.axelor.apps.base.db.City-name
FIELD;company.partner.emailAddress.address;628;false;STANDARD;;companyEmail;0;6;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.webSite;630;false;STANDARD;;companySite;0;6;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.registrationCode;632;false;STANDARD;;companySiret;0;6;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;company.partner.taxNbr;634;false;STANDARD;;companyTva;0;6;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;company.partner.fixedPhone;636;false;STANDARD;;companyPhone;0;6;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;clientPartner.name;638;false;STANDARD;;customerName;0;6;0;com.axelor.apps.base.db.Partner-name
FIELD;deliveryAddressStr;640;false;STANDARD;;customerDeliveryAddressStr;0;6;0;com.axelor.apps.sale.db.SaleOrder-deliveryAddressStr
FIELD;paymentMode.name;642;false;STANDARD;;paymentMode;0;6;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.paymentTime;644;false;STANDARD;;paymentTime;0;6;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
QUERY;0;646;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;0;6;0;0
QUERY;creationDate;648;false;LOCALDATE;"SELECT self.deadlineDate FROM SaleOrder self WHERE self.id = :id";dateEcheance;0;6;0;com.axelor.apps.sale.db.SaleOrder-creationDate
FIELD;company.printingSettings.pdfFooter;650;false;STANDARD;;companyFooter;0;6;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;paymentMode.name;652;false;STANDARD;;paymentMode;0;6;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;paymentCondition.name;654;false;STANDARD;;paymentCondition;0;6;0;com.axelor.apps.account.db.PaymentCondition-name
FIELD;endOfValidityDate;656;false;LOCALDATE;;validityDate;0;6;0;com.axelor.apps.sale.db.SaleOrder-endOfValidityDate
FIELD;clientPartner.registrationCode;658;false;STANDARD;;customerSiret;0;6;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;inTaxTotal;660;false;BIGDECIMAL;;inTaxTotal;2;6;0;com.axelor.apps.sale.db.SaleOrder-inTaxTotal
FIELD;taxTotal;662;false;BIGDECIMAL;;taxTotal;2;6;0;com.axelor.apps.sale.db.SaleOrder-taxTotal
FIELD;title;664;false;STANDARD;;descriptionGlobal;0;6;0;com.axelor.apps.sale.db.SaleOrder-title
FIELD;createdOn;666;false;LOCALDATETIME;;dt;0;6;0;com.axelor.apps.sale.db.SaleOrder-createdOn
FIELD;clientPartner.taxNbr;668;false;BIGDECIMAL;;customerTva;0;6;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;saleOrderSeq;670;false;STANDARD;;seq;0;6;0;com.axelor.apps.sale.db.SaleOrder-saleOrderSeq
FIELD;company.address.addressL4;672;false;STANDARD;;companyAddress;0;6;0;com.axelor.apps.base.db.Address-addressL4
FIELD;company.address.zip;674;false;STANDARD;;companyZip;0;6;0;com.axelor.apps.base.db.Address-zip
FIELD;mainInvoicingAddressStr;676;false;STANDARD;;customerAddressInvoiceStr;0;6;0;com.axelor.apps.sale.db.SaleOrder-mainInvoicingAddressStr
QUERY;0;678;false;STANDARD;"SELECT CASE WHEN (self.fixedPhone IS NOT NULL) THEN self.fixedPhone ELSE self.mobilePhone END FROM Partner self WHERE self.id = :salespersonUser.partner.id";assignUserPhone;0;6;0;0
